YEAR,MO,DY,temperature,humidity,precipitation
2005,1,15,8.39,22.44,0.0
2005,1,16,8.72,21.92,0.0
2005,1,17,9.1,23.12,0.0
2005,1,18,8.28,21.78,0.0
2005,1,19,7.88,21.02,0.0
2005,1,20,9.08,23.15,0.0
2005,1,21,7.56,22.9,0.0
2005,1,22,8.18,21.7,0.0
2005,1,23,13.65,23.37,0.0
2005,1,24,15.28,23.8,0.0
2005,1,25,14.65,24.75,0.0
2005,1,26,16.38,24.89,0.24
2005,1,27,16.98,25.66,0.24
2005,1,28,16.75,25.47,0.26
2005,1,29,15.29,26.89,0.2
2005,1,30,15.19,26.3,0.11
2005,1,31,14.32,25.53,0.0
2005,2,1,11.26,26.39,0.0
2005,2,2,14.08,25.65,0.0
2005,2,3,16.98,27.25,0.0
2005,2,4,16.86,28.08,0.0
2005,2,5,17.28,27.49,0.4
2005,2,6,16.84,25.87,0.54
2005,2,7,15.31,26.05,0.03
2005,2,8,16.37,26.17,0.21
2005,2,9,16.67,26.41,0.43
2005,2,10,16.73,27.74,0.02
2005,2,11,16.9,28.25,0.02
2005,2,12,17.92,28.01,0.01
2005,2,13,16.13,27.07,0.0
2005,2,14,14.34,27.67,0.0
2005,2,15,11.37,26.69,0.08
2005,2,16,14.87,26.84,0.44
2005,2,17,17.1,27.94,0.9
2005,2,18,18.06,28.1,1.3
2005,2,19,18.51,27.71,1.04
2005,2,20,18.39,27.54,2.34
2005,2,21,18.63,26.92,5.39
2005,2,22,17.94,27.78,2.37
2005,2,23,16.23,28.55,0.17
2005,2,24,18.09,28.57,1.51
2005,2,25,18.78,27.92,4.12
2005,2,26,18.31,27.02,3.82
2005,2,27,17.82,27.98,1.98
2005,2,28,17.79,27.68,3.55
2005,3,1,18.22,27.16,5.64
2005,3,2,18.52,27.27,3.29
2005,3,3,18.83,27.26,3.58
2005,3,4,16.53,27.19,0.67
2005,3,5,16.54,27.82,3.27
2005,3,6,18.73,27.17,2.86
2005,3,7,18.39,28.01,0.89
2005,3,8,18.79,28.43,1.74
2005,3,9,19.83,27.48,2.31
2005,3,10,18.4,27.11,0.89
2005,3,11,17.69,27.78,0.34
2005,3,12,18.1,27.05,7.63
2005,3,13,18.27,26.65,3.02
2005,3,14,17.93,26.83,3.48
2005,3,15,17.45,27.78,1.16
2005,3,16,17.07,27.86,4.25
2005,3,17,18.7,27.57,0.6
2005,3,18,18.47,26.9,1.0
2005,3,19,18.82,27.06,0.6
2005,3,20,18.68,26.45,1.58
2005,3,21,17.67,26.67,0.16
2005,3,22,17.43,27.28,0.45
2005,3,23,17.91,26.32,1.55
2005,3,24,17.25,26.98,1.15
2005,3,25,17.42,27.65,1.01
2005,3,26,18.09,27.17,1.05
2005,3,27,17.5,27.12,0.34
2005,3,28,17.01,27.93,0.24
2005,3,29,17.6,28.25,0.45
2005,3,30,18.08,27.29,0.34
2005,3,31,17.92,28.1,0.73
2005,4,1,17.64,27.75,0.56
2005,4,2,18.27,27.83,0.83
2005,4,3,18.23,28.18,0.5
2005,4,4,18.9,27.81,0.64
2005,4,5,17.41,28.78,0.7
2005,4,6,18.16,28.75,1.97
2005,4,7,18.73,28.1,3.0
2005,4,8,18.82,28.11,2.66
2005,4,9,18.63,27.72,3.01
2005,4,10,18.5,27.77,2.99
2005,4,11,18.52,27.29,4.64
2005,4,12,18.65,27.94,5.23
2005,4,13,19.17,27.03,6.84
2005,4,14,19.53,26.58,10.51
2005,4,15,19.12,26.56,4.21
2005,4,16,18.47,27.55,1.15
2005,4,17,18.58,27.64,1.72
2005,4,18,19.24,26.07,2.95
2005,4,19,19.26,27.2,4.04
2005,4,20,18.96,27.09,1.44
2005,4,21,18.89,27.63,2.39
2005,4,22,19.05,27.15,3.78
2005,4,23,18.72,26.84,2.69
2005,4,24,18.53,26.22,7.11
2005,4,25,18.54,26.81,4.21
2005,4,26,18.43,26.61,6.57
2005,4,27,18.78,26.94,2.54
2005,4,28,19.44,27.3,3.09
2005,4,29,19.58,26.67,6.87
2005,4,30,18.36,25.81,2.94
2005,5,1,17.8,25.56,2.13
2005,5,2,18.08,25.95,2.56
2005,5,3,18.38,26.51,2.12
2005,5,4,18.04,26.61,3.79
2005,5,5,17.79,24.3,6.44
2005,5,6,17.36,25.26,17.15
2005,5,7,17.63,25.86,5.84
2005,5,8,17.97,26.3,5.68
2005,5,9,18.56,26.19,5.59
2005,5,10,18.55,26.32,1.6
2005,5,11,18.13,26.5,0.46
2005,5,12,18.93,26.99,0.91
2005,5,13,18.8,26.58,0.63
2005,5,14,18.62,27.46,0.51
2005,5,15,18.61,26.96,0.92
2005,5,16,18.77,26.37,1.71
2005,5,17,19.02,26.62,1.8
2005,5,18,18.7,26.88,2.01
2005,5,19,18.68,26.66,0.94
2005,5,20,18.92,27.26,2.03
2005,5,21,18.97,26.92,3.52
2005,5,22,18.98,26.01,4.87
2005,5,23,17.69,26.48,2.19
2005,5,24,17.57,26.6,1.94
2005,5,25,18.43,26.61,4.11
2005,5,26,18.52,25.73,6.94
2005,5,27,18.0,25.78,3.93
2005,5,28,17.78,26.14,3.5
2005,5,29,17.94,25.95,5.19
2005,5,30,18.23,25.53,12.81
2005,5,31,17.73,25.3,7.3
2005,6,1,17.95,26.02,5.98
2005,6,2,18.3,26.53,5.98
2005,6,3,18.68,26.0,4.62
2005,6,4,18.37,25.3,10.04
2005,6,5,18.62,25.66,13.3
2005,6,6,18.55,26.25,3.79
2005,6,7,18.78,25.9,6.5
2005,6,8,18.43,25.54,7.26
2005,6,9,18.18,25.21,9.83
2005,6,10,18.23,25.65,6.51
2005,6,11,18.39,24.99,9.43
2005,6,12,18.24,25.15,4.36
2005,6,13,17.48,25.26,3.63
2005,6,14,17.78,26.0,5.63
2005,6,15,19.05,26.67,4.14
2005,6,16,18.77,26.13,7.38
2005,6,17,18.26,26.0,3.55
2005,6,18,17.91,25.43,1.78
2005,6,19,17.14,25.58,2.22
2005,6,20,17.22,24.82,4.34
2005,6,21,17.57,25.69,6.46
2005,6,22,18.28,25.74,9.74
2005,6,23,17.83,24.48,6.84
2005,6,24,17.61,25.18,5.06
2005,6,25,17.36,24.73,5.28
2005,6,26,16.66,23.84,5.82
2005,6,27,16.79,24.36,3.96
2005,6,28,17.25,25.24,2.84
2005,6,29,17.93,25.45,3.26
2005,6,30,17.48,25.36,7.41
2005,7,1,17.49,25.32,8.62
2005,7,2,17.42,24.32,23.74
2005,7,3,16.83,24.13,7.36
2005,7,4,17.27,25.14,4.23
2005,7,5,17.61,25.31,2.62
2005,7,6,17.07,24.61,5.59
2005,7,7,16.49,24.99,2.76
2005,7,8,16.69,25.6,2.83
2005,7,9,16.78,24.37,4.15
2005,7,10,16.2,23.52,8.39
2005,7,11,15.63,25.17,1.34
2005,7,12,16.37,25.39,3.18
2005,7,13,17.24,24.23,12.17
2005,7,14,17.02,23.95,10.43
2005,7,15,17.16,25.41,8.89
2005,7,16,17.41,24.47,5.47
2005,7,17,17.67,24.4,7.4
2005,7,18,17.33,24.36,11.93
2005,7,19,16.57,24.08,20.65
2005,7,20,16.48,23.68,16.84
2005,7,21,16.85,24.02,9.2
2005,7,22,17.55,25.32,12.08
2005,7,23,18.06,24.79,12.11
2005,7,24,18.38,25.91,11.23
2005,7,25,17.47,24.19,0.84
2005,7,26,17.43,25.05,0.92
2005,7,27,17.87,25.47,0.67
2005,7,28,18.06,25.83,1.13
2005,7,29,17.27,25.08,2.14
2005,7,30,16.35,24.44,1.48
2005,7,31,16.31,24.06,1.03
2005,8,1,16.7,24.77,1.34
2005,8,2,16.77,24.81,1.0
2005,8,3,16.45,24.75,0.86
2005,8,4,17.27,24.82,12.47
2005,8,5,17.36,23.8,16.04
2005,8,6,17.76,25.41,5.85
2005,8,7,17.73,25.36,6.25
2005,8,8,16.79,24.66,3.76
2005,8,9,16.82,24.64,2.3
2005,8,10,17.54,25.29,6.79
2005,8,11,18.24,26.16,5.41
2005,8,12,16.91,23.74,9.7
2005,8,13,16.26,23.79,4.28
2005,8,14,16.26,24.38,2.92
2005,8,15,16.24,23.91,4.31
2005,8,16,16.59,23.34,8.21
2005,8,17,16.77,24.35,5.0
2005,8,18,15.82,23.49,1.96
2005,8,19,16.27,24.35,4.03
2005,8,20,17.07,24.92,8.84
2005,8,21,16.43,24.22,3.3
2005,8,22,16.13,24.31,3.71
2005,8,23,16.78,24.23,7.23
2005,8,24,16.89,24.1,3.17
2005,8,25,16.66,24.37,7.66
2005,8,26,17.1,24.27,17.03
2005,8,27,17.11,24.56,10.29
2005,8,28,17.61,24.96,14.27
2005,8,29,17.08,24.53,6.49
2005,8,30,17.12,24.38,6.19
2005,8,31,17.16,25.24,4.34
2005,9,1,16.9,24.24,11.8
2005,9,2,16.75,23.76,3.81
2005,9,3,17.34,25.03,13.35
2005,9,4,17.54,25.11,10.73
2005,9,5,16.76,25.63,8.31
2005,9,6,17.26,24.96,6.79
2005,9,7,17.04,25.15,4.67
2005,9,8,17.55,25.65,3.71
2005,9,9,17.46,25.58,2.49
2005,9,10,17.62,25.97,1.45
2005,9,11,18.1,26.16,3.12
2005,9,12,17.38,25.75,1.3
2005,9,13,17.0,25.52,2.14
2005,9,14,17.99,26.05,4.72
2005,9,15,17.94,25.75,1.95
2005,9,16,17.71,26.18,1.3
2005,9,17,17.8,26.3,1.5
2005,9,18,18.14,26.61,3.49
2005,9,19,18.39,26.35,2.63
2005,9,20,18.09,25.66,6.79
2005,9,21,17.28,24.67,5.77
2005,9,22,17.5,25.24,11.09
2005,9,23,17.96,24.51,5.58
2005,9,24,17.95,24.44,14.83
2005,9,25,17.63,24.58,10.1
2005,9,26,17.71,25.26,13.75
2005,9,27,17.89,24.03,8.64
2005,9,28,17.54,25.54,6.26
2005,9,29,17.99,25.51,5.8
2005,9,30,17.68,25.33,5.2
2005,10,1,17.7,25.18,3.81
2005,10,2,18.03,24.82,15.35
2005,10,3,17.26,24.68,18.88
2005,10,4,17.3,23.99,17.46
2005,10,5,17.23,24.49,5.63
2005,10,6,16.08,25.47,2.26
2005,10,7,17.06,25.31,4.71
2005,10,8,16.63,24.01,5.91
2005,10,9,17.23,25.63,4.64
2005,10,10,17.5,25.38,7.57
2005,10,11,16.93,25.21,3.16
2005,10,12,17.36,25.15,3.94
2005,10,13,17.37,25.44,2.01
2005,10,14,17.71,25.46,1.87
2005,10,15,18.0,25.7,2.8
2005,10,16,18.3,25.15,4.41
2005,10,17,17.12,25.53,1.98
2005,10,18,17.63,25.49,0.96
2005,10,19,17.58,24.56,1.91
2005,10,20,17.09,24.85,3.23
2005,10,21,17.59,24.98,1.92
2005,10,22,17.69,25.69,2.34
2005,10,23,17.19,26.15,0.06
2005,10,24,16.03,26.02,0.13
2005,10,25,17.41,24.93,0.24
2005,10,26,17.36,24.88,0.07
2005,10,27,17.41,25.67,0.09
2005,10,28,17.62,25.51,0.61
2005,10,29,17.76,25.93,0.54
2005,10,30,17.69,26.09,0.57
2005,10,31,17.89,25.31,0.65
2005,11,1,17.7,24.54,0.73
2005,11,2,16.76,26.08,0.99
2005,11,3,17.04,25.56,1.94
2005,11,4,17.37,25.44,2.16
2005,11,5,17.12,25.48,1.26
2005,11,6,16.53,26.28,0.43
2005,11,7,14.45,25.54,0.0
2005,11,8,12.72,25.54,0.0
2005,11,9,13.67,25.71,0.0
2005,11,10,14.3,25.68,0.0
2005,11,11,16.17,25.86,0.0
2005,11,12,15.44,26.21,0.01
2005,11,13,14.18,25.67,0.02
2005,11,14,15.39,25.94,0.03
2005,11,15,13.97,25.85,0.02
2005,11,16,14.65,26.42,0.05
2005,11,17,14.71,25.89,0.02
2005,11,18,15.13,26.03,0.01
2005,11,19,15.37,26.26,0.03
2005,11,20,16.57,26.05,0.03
2005,11,21,16.6,25.69,0.03
2005,11,22,16.49,25.92,0.25
2005,11,23,15.18,25.79,0.12
2005,11,24,16.17,25.95,0.25
2005,11,25,17.15,26.37,0.23
2005,11,26,17.23,26.18,0.17
2005,11,27,16.74,25.83,0.07
2005,11,28,16.7,25.85,0.08
2005,11,29,16.7,25.86,0.09
2005,11,30,17.09,25.88,0.07
2005,12,1,16.6,26.29,0.09
2005,12,2,17.12,25.87,0.1
2005,12,3,16.6,26.12,0.17
2005,12,4,16.02,26.06,0.1
2005,12,5,15.88,25.82,0.19
2005,12,6,16.83,25.12,0.13
2005,12,7,15.5,25.9,0.1
2005,12,8,14.93,26.32,0.18
2005,12,9,16.11,26.39,0.1
2005,12,10,14.81,26.34,0.14
2005,12,11,14.67,26.43,0.11
2005,12,12,16.17,26.68,0.21
2005,12,13,14.12,26.64,0.06
2005,12,14,11.54,25.96,0.02
2005,12,15,10.21,25.48,0.06
2005,12,16,10.94,24.92,0.03
2005,12,17,13.7,26.29,0.0
2005,12,18,13.54,26.98,0.0
2005,12,19,9.36,25.8,0.0
2005,12,20,8.95,25.06,0.0
2005,12,21,9.06,25.16,0.0
2005,12,22,11.55,25.63,0.0
2005,12,23,13.66,26.34,0.0
2005,12,24,14.07,26.29,0.0
2005,12,25,13.77,25.49,0.0
2005,12,26,14.11,26.19,0.0
2005,12,27,13.42,25.67,0.0
2005,12,28,13.47,25.73,0.0
2005,12,29,13.16,26.75,0.0
2005,12,30,10.84,27.22,0.0
2005,12,31,9.37,25.54,0.0
2006,1,1,12.11,26.38,0.16
2006,1,2,11.77,26.45,0.59
2006,1,3,11.33,25.24,0.43
2006,1,4,14.79,26.54,0.43
2006,1,5,15.42,26.84,0.73
2006,1,6,16.76,26.22,1.25
2006,1,7,16.61,25.97,1.05
2006,1,8,16.51,25.82,1.51
2006,1,9,15.77,26.12,0.5
2006,1,10,12.94,26.9,0.22
2006,1,11,15.69,27.16,0.11
2006,1,12,14.88,28.11,0.07
2006,1,13,13.49,27.17,0.14
2006,1,14,13.55,26.61,0.13
2006,1,15,15.86,27.08,0.17
2006,1,16,13.79,26.5,2.44
2006,1,17,16.34,26.41,2.14
2006,1,18,16.33,27.38,2.06
2006,1,19,15.68,28.45,0.3
2006,1,20,11.14,27.11,0.0
2006,1,21,15.26,28.09,0.24
2006,1,22,13.1,28.45,0.99
2006,1,23,10.58,28.0,0.01
2006,1,24,14.31,27.34,2.6
2006,1,25,11.33,27.83,3.15
2006,1,26,13.18,27.05,5.03
2006,1,27,16.87,26.55,3.56
2006,1,28,16.86,26.13,3.93
2006,1,29,15.69,27.79,1.23
2006,1,30,15.52,27.59,4.97
2006,1,31,16.32,27.76,0.0
2006,2,1,15.59,28.8,0.0
2006,2,2,14.43,27.47,0.0
2006,2,3,15.27,28.07,0.0
2006,2,4,15.14,28.58,0.0
2006,2,5,15.75,28.4,0.15
2006,2,6,16.74,28.28,0.12
2006,2,7,16.35,28.91,0.17
2006,2,8,15.27,29.08,0.11
2006,2,9,13.93,28.98,0.16
2006,2,10,17.09,27.72,1.35
2006,2,11,16.51,28.3,0.66
2006,2,12,16.2,28.52,0.64
2006,2,13,17.12,27.45,0.7
2006,2,14,16.79,28.39,2.17
2006,2,15,16.74,27.79,0.42
2006,2,16,14.92,28.02,0.51
2006,2,17,16.32,28.81,0.54
2006,2,18,14.68,28.88,0.69
2006,2,19,10.68,28.52,0.0
2006,2,20,14.46,27.75,0.09
2006,2,21,15.8,27.85,0.49
2006,2,22,15.88,27.21,0.38
2006,2,23,15.36,28.7,0.19
2006,2,24,13.25,29.19,0.11
2006,2,25,14.9,28.04,0.65
2006,2,26,15.9,27.89,0.8
2006,2,27,15.18,28.77,0.35
2006,2,28,16.84,28.07,0.81
2006,3,1,16.88,28.2,0.91
2006,3,2,16.59,28.32,0.9
2006,3,3,15.81,29.87,0.82
2006,3,4,17.11,28.63,0.71
2006,3,5,17.17,28.7,0.6
2006,3,6,16.33,30.06,0.73
2006,3,7,17.32,28.46,4.87
2006,3,8,16.41,26.76,2.65
2006,3,9,16.26,26.14,2.48
2006,3,10,16.13,26.68,4.2
2006,3,11,14.07,25.76,4.01
2006,3,12,16.28,25.56,0.54
2006,3,13,16.75,26.16,0.74
2006,3,14,17.26,25.91,0.99
2006,3,15,16.1,27.53,0.68
2006,3,16,16.37,27.42,0.51
2006,3,17,16.26,26.82,0.41
2006,3,18,16.04,27.94,1.2
2006,3,19,17.26,27.78,0.63
2006,3,20,17.39,26.9,1.39
2006,3,21,16.31,27.03,0.43
2006,3,22,17.21,26.26,2.41
2006,3,23,16.42,28.39,1.39
2006,3,24,17.18,27.62,2.64
2006,3,25,16.42,28.57,2.9
2006,3,26,17.93,27.31,2.97
2006,3,27,17.54,26.37,0.06
2006,3,28,15.81,28.4,0.04
2006,3,29,16.29,27.97,0.07
2006,3,30,15.88,28.11,0.06
2006,3,31,15.81,28.35,0.09
2006,4,1,15.89,27.99,1.39
2006,4,2,15.77,27.76,1.98
2006,4,3,17.37,28.23,1.45
2006,4,4,17.94,27.73,0.91
2006,4,5,17.92,27.32,1.99
2006,4,6,17.28,27.84,0.06
2006,4,7,16.5,28.97,0.05
2006,4,8,17.08,29.06,0.08
2006,4,9,16.24,29.79,0.05
2006,4,10,15.96,30.18,0.06
2006,4,11,15.68,30.88,0.21
2006,4,12,15.87,31.29,0.22
2006,4,13,16.19,30.94,0.21
2006,4,14,16.59,30.29,0.17
2006,4,15,15.95,30.36,0.18
2006,4,16,16.13,29.77,2.74
2006,4,17,15.95,29.72,2.0
2006,4,18,17.1,28.54,3.07
2006,4,19,16.78,27.95,3.3
2006,4,20,16.99,28.1,4.72
2006,4,21,17.78,27.21,5.04
2006,4,22,16.97,27.86,4.26
2006,4,23,17.49,27.73,5.73
2006,4,24,18.44,26.98,3.39
2006,4,25,17.77,25.82,5.79
2006,4,26,16.55,27.76,1.87
2006,4,27,17.52,27.87,3.67
2006,4,28,18.14,26.57,3.11
2006,4,29,16.35,28.04,2.46
2006,4,30,18.14,27.05,2.08
2006,5,1,17.83,27.91,1.99
2006,5,2,18.18,27.39,2.2
2006,5,3,17.99,28.12,2.33
2006,5,4,18.6,27.55,4.22
2006,5,5,18.75,27.82,4.21
2006,5,6,19.05,27.5,14.41
2006,5,7,19.41,26.32,12.71
2006,5,8,18.71,26.9,12.22
2006,5,9,18.87,26.93,16.15
2006,5,10,18.82,26.11,11.27
2006,5,11,17.93,26.13,2.37
2006,5,12,18.26,26.42,6.23
2006,5,13,18.85,26.37,12.85
2006,5,14,18.98,25.99,5.04
2006,5,15,18.7,26.21,8.21
2006,5,16,18.14,25.58,3.22
2006,5,17,17.68,24.96,3.74
2006,5,18,17.64,25.57,3.26
2006,5,19,18.24,25.97,8.83
2006,5,20,17.88,24.52,11.68
2006,5,21,17.1,24.89,3.1
2006,5,22,17.93,25.74,1.45
2006,5,23,18.28,25.26,1.97
2006,5,24,17.81,25.49,1.61
2006,5,25,17.65,25.67,2.45
2006,5,26,17.18,26.63,1.29
2006,5,27,17.88,26.28,2.35
2006,5,28,17.95,25.61,1.42
2006,5,29,17.39,25.64,1.28
2006,5,30,17.39,25.57,2.54
2006,5,31,17.25,26.01,3.63
2006,6,1,18.01,26.69,3.86
2006,6,2,18.47,25.98,7.14
2006,6,3,18.34,26.15,2.46
2006,6,4,17.81,25.92,4.93
2006,6,5,17.85,26.04,4.01
2006,6,6,18.03,25.97,4.0
2006,6,7,18.43,26.22,2.86
2006,6,8,18.04,25.17,7.64
2006,6,9,17.17,25.49,5.71
2006,6,10,17.25,25.77,8.93
2006,6,11,17.62,24.99,11.7
2006,6,12,17.62,25.73,3.61
2006,6,13,17.97,25.77,3.17
2006,6,14,18.33,25.38,3.28
2006,6,15,18.1,24.88,6.26
2006,6,16,17.41,24.92,9.15
2006,6,17,16.84,24.77,3.02
2006,6,18,16.99,24.81,2.35
2006,6,19,17.31,24.34,9.27
2006,6,20,17.26,24.7,7.84
2006,6,21,17.74,25.57,5.93
2006,6,22,17.43,24.59,7.15
2006,6,23,17.33,25.07,4.44
2006,6,24,17.85,25.69,6.16
2006,6,25,17.65,26.18,1.31
2006,6,26,18.22,25.98,1.38
2006,6,27,17.57,26.06,0.34
2006,6,28,17.54,26.28,0.5
2006,6,29,18.11,26.66,1.98
2006,6,30,17.56,25.35,3.7
2006,7,1,17.17,25.76,1.31
2006,7,2,17.42,26.23,3.57
2006,7,3,17.78,25.08,6.96
2006,7,4,17.97,25.53,8.23
2006,7,5,17.46,25.36,3.88
2006,7,6,16.74,25.2,1.78
2006,7,7,17.25,25.61,2.18
2006,7,8,17.08,24.88,1.26
2006,7,9,17.22,25.22,3.11
2006,7,10,17.35,25.92,5.83
2006,7,11,17.35,25.41,3.81
2006,7,12,17.32,25.62,3.23
2006,7,13,17.65,25.55,6.14
2006,7,14,17.91,24.91,14.99
2006,7,15,17.21,24.38,15.75
2006,7,16,17.54,25.16,3.88
2006,7,17,17.55,25.44,2.26
2006,7,18,17.46,24.96,8.69
2006,7,19,17.49,23.82,8.25
2006,7,20,16.65,23.21,14.16
2006,7,21,16.93,24.39,5.66
2006,7,22,16.46,23.18,12.33
2006,7,23,16.68,24.3,4.07
2006,7,24,16.9,24.49,2.58
2006,7,25,16.6,24.15,2.67
2006,7,26,16.64,24.9,0.66
2006,7,27,17.12,25.6,1.96
2006,7,28,17.84,26.35,3.99
2006,7,29,17.93,25.47,5.38
2006,7,30,17.23,24.38,9.84
2006,7,31,17.48,24.32,16.07
2006,8,1,17.63,24.96,14.0
2006,8,2,17.33,24.11,13.29
2006,8,3,16.55,23.79,17.7
2006,8,4,16.71,24.12,4.79
2006,8,5,16.67,24.31,2.66
2006,8,6,16.78,24.31,2.34
2006,8,7,16.73,24.56,3.49
2006,8,8,16.51,24.91,0.9
2006,8,9,16.36,24.36,0.96
2006,8,10,16.77,24.83,4.56
2006,8,11,17.16,24.15,22.57
2006,8,12,17.15,24.71,6.66
2006,8,13,17.35,24.84,5.34
2006,8,14,17.73,25.08,10.99
2006,8,15,17.72,25.12,14.33
2006,8,16,17.64,24.89,14.22
2006,8,17,17.22,24.85,7.32
2006,8,18,17.46,24.58,6.19
2006,8,19,17.57,24.3,9.35
2006,8,20,17.31,24.87,8.63
2006,8,21,17.21,24.68,5.25
2006,8,22,16.6,23.58,13.98
2006,8,23,16.07,22.49,10.74
2006,8,24,16.48,24.3,1.71
2006,8,25,16.8,25.03,1.51
2006,8,26,17.34,24.58,5.19
2006,8,27,17.13,23.87,6.32
2006,8,28,17.12,24.53,3.18
2006,8,29,17.15,24.47,5.1
2006,8,30,16.94,24.15,3.88
2006,8,31,17.34,23.6,9.08
2006,9,1,16.9,24.11,13.96
2006,9,2,17.56,25.89,4.42
2006,9,3,18.08,25.65,6.64
2006,9,4,17.37,24.82,6.3
2006,9,5,17.29,23.91,12.18
2006,9,6,17.7,25.24,8.92
2006,9,7,18.05,24.91,6.38
2006,9,8,17.02,24.45,13.63
2006,9,9,16.85,24.38,9.86
2006,9,10,16.86,24.43,12.2
2006,9,11,16.9,24.05,18.09
2006,9,12,17.23,23.9,19.88
2006,9,13,17.46,24.56,7.39
2006,9,14,17.15,24.75,4.62
2006,9,15,17.85,25.17,10.08
2006,9,16,17.24,24.36,3.57
2006,9,17,17.65,24.99,9.0
2006,9,18,17.98,25.8,10.33
2006,9,19,17.49,24.69,32.89
2006,9,20,17.55,25.53,13.31
2006,9,21,17.53,25.2,10.86
2006,9,22,17.42,24.85,23.44
2006,9,23,17.52,23.63,10.56
2006,9,24,17.31,24.44,2.21
2006,9,25,17.62,24.91,2.57
2006,9,26,18.39,25.76,3.84
2006,9,27,18.47,26.14,3.15
2006,9,28,17.94,25.02,2.65
2006,9,29,17.31,24.75,5.39
2006,9,30,16.84,24.36,7.25
2006,10,1,17.49,24.83,7.98
2006,10,2,17.12,23.62,8.28
2006,10,3,17.41,25.39,5.02
2006,10,4,17.99,25.68,3.7
2006,10,5,18.42,26.21,3.1
2006,10,6,18.57,25.95,3.0
2006,10,7,18.41,26.38,3.76
2006,10,8,18.96,26.31,8.88
2006,10,9,18.6,26.19,3.33
2006,10,10,18.59,26.85,3.11
2006,10,11,18.12,25.83,1.91
2006,10,12,17.28,25.14,0.58
2006,10,13,17.67,25.45,3.51
2006,10,14,18.4,25.89,4.08
2006,10,15,18.58,25.94,3.83
2006,10,16,18.43,25.56,2.42
2006,10,17,18.51,26.19,2.27
2006,10,18,18.71,26.05,13.87
2006,10,19,18.5,25.55,4.35
2006,10,20,18.34,26.05,4.93
2006,10,21,18.43,25.7,2.78
2006,10,22,18.11,25.63,8.3
2006,10,23,17.49,24.82,3.2
2006,10,24,17.28,25.28,1.21
2006,10,25,17.83,25.85,1.43
2006,10,26,17.68,25.88,1.66
2006,10,27,17.59,25.88,1.32
2006,10,28,18.28,25.92,1.88
2006,10,29,18.48,25.99,2.54
2006,10,30,18.15,26.15,0.75
2006,10,31,17.37,26.03,2.84
2006,11,1,17.34,25.59,2.85
2006,11,2,17.75,25.73,0.76
2006,11,3,17.91,25.87,0.71
2006,11,4,17.87,26.27,0.88
2006,11,5,17.31,26.39,0.72
2006,11,6,16.89,26.35,0.61
2006,11,7,16.74,25.98,0.03
2006,11,8,17.21,25.5,0.04
2006,11,9,15.22,24.55,0.02
2006,11,10,13.67,25.03,0.0
2006,11,11,15.36,25.06,0.02
2006,11,12,14.69,25.65,0.0
2006,11,13,14.44,26.38,0.0
2006,11,14,15.07,25.41,0.0
2006,11,15,16.0,25.19,0.0
2006,11,16,12.41,25.67,0.0
2006,11,17,13.12,24.34,0.0
2006,11,18,12.25,24.04,0.0
2006,11,19,11.07,24.19,0.0
2006,11,20,10.46,23.85,0.0
2006,11,21,10.8,24.65,0.0
2006,11,22,11.37,24.93,0.0
2006,11,23,11.67,24.61,0.0
2006,11,24,12.48,24.89,0.0
2006,11,25,11.96,23.84,0.0
2006,11,26,11.02,24.29,0.0
2006,11,27,10.51,23.88,0.06
2006,11,28,9.57,22.89,0.0
2006,11,29,9.12,23.8,0.05
2006,11,30,11.43,24.57,0.18
2006,12,1,14.69,25.21,0.26
2006,12,2,13.03,25.48,0.41
2006,12,3,11.39,24.23,0.53
2006,12,4,10.48,22.91,0.01
2006,12,5,9.4,23.17,0.0
2006,12,6,9.68,23.86,0.0
2006,12,7,11.12,24.95,0.0
2006,12,8,9.91,23.95,0.0
2006,12,9,9.22,24.36,0.0
2006,12,10,10.83,24.76,0.0
2006,12,11,13.27,25.67,0.0
2006,12,12,14.61,25.8,0.0
2006,12,13,15.72,25.22,0.0
2006,12,14,15.27,26.24,0.0
2006,12,15,9.61,24.72,0.0
2006,12,16,9.93,24.85,0.0
2006,12,17,9.71,25.11,0.0
2006,12,18,9.31,23.52,0.0
2006,12,19,11.84,24.36,0.0
2006,12,20,14.15,25.33,0.0
2006,12,21,9.37,25.35,0.0
2006,12,22,9.06,24.71,0.0
2006,12,23,9.86,25.48,0.0
2006,12,24,8.86,24.1,0.0
2006,12,25,8.84,25.01,0.0
2006,12,26,8.2,24.59,0.0
2006,12,27,7.68,23.15,0.0
2006,12,28,8.52,24.65,0.0
2006,12,29,7.87,23.93,0.0
2006,12,30,7.53,22.92,0.0
2006,12,31,7.51,21.33,0.0
2007,1,1,7.65,21.3,0.0
2007,1,2,7.79,20.28,0.0
2007,1,3,7.51,19.41,0.0
2007,1,4,7.99,20.97,0.0
2007,1,5,8.13,22.48,0.0
2007,1,6,8.17,23.4,0.0
2007,1,7,8.64,22.64,0.0
2007,1,8,8.46,23.21,0.0
2007,1,9,7.77,22.33,0.0
2007,1,10,7.9,22.89,0.0
2007,1,11,8.26,22.07,0.0
2007,1,12,7.39,21.98,0.0
2007,1,13,6.71,20.84,0.0
2007,1,14,6.67,20.63,0.0
2007,1,15,7.05,21.63,0.0
2007,1,16,7.16,22.54,0.0
2007,1,17,7.8,23.3,0.0
2007,1,18,7.47,22.83,0.0
2007,1,19,7.82,22.29,0.0
